author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count
1541481825759072261,PerronRyan1,2,2288,,,b'   @NearChameleons                                       #NFTcommunity  #bitcoin #nfts #Free #free #nearNFTs  #NEAR #bitcoin #blockchain #NEAR #bitcoin fdy3e0w8u6tknoo',2022-07-06 20:02:28+00:00,0,0,0,0
1471918341371531266,cuttyman2t,129,691,NFT curator | Art Maxi | Discord Wallflower | GIF Conjurer | All tweets are FunAndShill Advice 🔥 💎 | SOL | NEAR | ETH,,b'lovin by @MaraNFT_DAO on #nearNFTs.',2022-07-06 20:02:14+00:00,0,0,0,0
1541489586890760194,DanielsBen5,0,2230,,,b'   @NearChameleons                                       #solana #sol #nfts #NFTcommunity  #sol #nft  #solana  #nearNFTs  #solana  #free #NEARnft u990xm9jc77asar6uwr',2022-07-06 20:00:41+00:00,0,0,0,0
1541505504131809282,DrakePa51707030,0,2191,,,b'   @NearChameleons                                       #blockchain #SOL #nft  #nearNFTs  #NEARProtocol #free #NFTGiveaway  #NFTcommunity  #free #blockchain #crypto fu0ca7',2022-07-06 20:00:33+00:00,0,0,0,0
1541477195977195521,StubbsJennifer2,1,2030,,,b'   @NearChameleons                                       #solana  #blockchain #NFTs  #p2e  #nearNFTs  #free #Crypto #giveawaynear #Giveaway #crypto #free 34cnoicb5',2022-07-06 19:59:26+00:00,0,0,0,0
1541489586890760194,DanielsBen5,0,2230,,,b'   @NearChameleons                                       #giveawaynear #crypto #NEARProtocol #p2e  #near #Crypto #btc #nfts #nearNFTs  #p2e  #near rt8xfkl0ty9',2022-07-06 19:56:44+00:00,0,0,0,0
1541480981349031936,OlivasCarol1,1,2186,,,b'   @NearChameleons                                       #NFTcommunity  #free #NFT #nearNFTs  #Near #NEAR #NFTGiveaway  #blockchain #btc #sol #crypto anye22f3ad58aw',2022-07-06 19:56:03+00:00,0,0,0,0
1541474097590374400,BatesMary4,1,2222,,,b'   @NearChameleons                                       #NFTcommunity  #SOL #solana  #nearNFTs  #nft #solana #Contest #SOL #btc #Contest #NFTGiveaway  nhda06ops3kes8jld41',2022-07-06 19:55:14+00:00,0,0,0,0
1541477195977195521,StubbsJennifer2,1,2030,,,b'   @NearChameleons                                       #Near #NFTGiveaway  #solana #NEAR #solana  #give #Near #sol #nearNFTs  #crypto #btc 1txpp',2022-07-06 19:54:27+00:00,0,0,0,0
1541495481402023944,MendozaAbunsef1,0,2043,,,b'   @NearChameleons                                       #nfts #NEARProtocol #nearNFTs  #near #SOL #Near #btc #crypto #NEARnft #btc #NFTcommunity  4x6yr3lsbz9l7rt',2022-07-06 19:52:33+00:00,0,0,0,0
1541727348680187904,CoxBrian14,2,2050,,,b'   @NearChameleons                                       #btc #near #bitcoin #Contest #NFT #nearNFTs  #solana #bitcoin #near #free #nfts p23btfzp3zhs13giwi1j',2022-07-06 19:52:28+00:00,0,0,0,0
1541477195977195521,StubbsJennifer2,1,2030,,,b'   @NearChameleons                                       #free #Free #p2e  #NEARProtocol #nft #near #giveawaynear #nearNFTs  #nft  #Contest #near rcqes4axooca',2022-07-06 19:51:02+00:00,0,0,0,0
1541474097590374400,BatesMary4,1,2222,,,b'   @NearChameleons                                       #btc #give #nft  #NFT #nft #nft #nearNFTs  #NEAR #solana  #NEARProtocol #bitcoin sunx4hm1qbypcwd33ke',2022-07-06 19:50:48+00:00,0,0,0,0
1541723416880873474,EfremBell,0,2210,,,b'   @NearChameleons                                       #Near #nearNFTs  #SOL #btc #sol #p2e  #SOL #NFTcommunity  #NFTcommunity  #give #SOL 6ho1ms6ee65vf7',2022-07-06 19:48:47+00:00,0,0,0,0
1541723416880873474,EfremBell,0,2210,,,b'   @NearChameleons                                       #blockchain #giveawaynear #solana #nearNFTs  #bitcoin #NFTGiveaway  #giveawaynear #NFT #sol #btc #nearNFTs  mcmidaxvq4r9i8wd',2022-07-06 19:47:15+00:00,0,0,0,0
